data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-10-16,2024-10-16,67620.01,1,laukti,0.1523653018116569,0.0,10302.943232157257,3.029432321572567,0.008138307848598592,3.0294323215725782
2024-10-17,2024-10-17,67421.78,1,laukti,0.1523653018116569,0.0,10272.739858379133,2.7273985837913277,-0.0029315286998625734,2.7273985837913184
2024-10-18,2024-10-18,68428.0,1,laukti,0.1523653018116569,0.0,10426.052872368058,4.260528723680582,0.014924257413553965,4.26052872368059
2024-10-19,2024-10-19,68378.0,1,laukti,0.1523653018116569,0.0,10418.434607277475,4.184346072774751,-0.000730695037119311,4.184346072774758
2024-10-20,2024-10-20,69031.99,1,laukti,0.1523653018116569,0.0,10518.079991009281,5.18079991009281,0.00956433355757702,5.180799910092815
2024-10-21,2024-10-21,67377.5,0,parduoti,0.0,10255.727129692097,10255.727129692097,2.5572712969209714,-0.02494303727880376,2.557271296920982
2024-10-22,2024-10-22,67426.0,0,laukti,0.0,10255.727129692097,10255.727129692097,2.5572712969209714,0.0,2.557271296920982
2024-10-23,2024-10-23,66668.65,1,pirkti,0.1536774991328369,0.0,10245.471402562405,2.4547140256240527,-0.0010000000000000009,2.4547140256240496
2024-10-24,2024-10-24,68198.28,1,laukti,0.1536774991328369,0.0,10480.541115560969,4.80541115560969,0.02294376742291937,4.805411155609685
2024-10-25,2024-10-25,66698.33,1,laukti,0.1536774991328369,0.0,10250.03255073667,2.500325507366706,-0.02199395644582236,2.5003255073666963
2024-10-26,2024-10-26,67092.76,1,laukti,0.1536774991328369,0.0,10310.647566719634,3.106475667196337,0.005913641316056761,3.106475667196329
2024-10-27,2024-10-27,68021.7,0,parduoti,0.0,10442.951338021327,10442.951338021327,4.429513380213266,0.012831761579043643,4.429513380213268
2024-10-28,2024-10-28,69962.21,0,laukti,0.0,10442.951338021327,10442.951338021327,4.429513380213266,0.0,4.429513380213268
2024-10-29,2024-10-29,72736.42,0,laukti,0.0,10442.951338021327,10442.951338021327,4.429513380213266,0.0,4.429513380213268
2024-10-30,2024-10-30,72344.74,0,laukti,0.0,10442.951338021327,10442.951338021327,4.429513380213266,0.0,4.429513380213268
2024-10-31,2024-10-31,70292.01,0,laukti,0.0,10442.951338021327,10442.951338021327,4.429513380213266,0.0,4.429513380213268
2024-11-01,2024-11-01,69496.01,1,pirkti,0.15011665254858955,0.0,10432.508386683305,4.325083866833047,-0.0010000000000000009,4.325083866833057
2024-11-02,2024-11-02,69374.74,0,parduoti,0.0,10403.889436488511,10403.889436488511,4.03889436488511,-0.002743247274195837,4.038894364885115
2024-11-03,2024-11-03,68775.99,1,pirkti,0.1511208424197459,0.0,10393.485547052022,3.9348554705202146,-0.001000000000000112,3.9348554705202154
2024-11-04,2024-11-04,67850.01,1,laukti,0.1511208424197459,0.0,10253.550669388183,2.5355066938818345,-0.01346371022794457,2.5355066938818283
2024-11-05,2024-11-05,69372.01,0,parduoti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.021409399792277073,4.730730349594858
2024-11-06,2024-11-06,75571.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-07,2024-11-07,75857.89,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-08,2024-11-08,76509.78,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-09,2024-11-09,76677.46,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-10,2024-11-10,80370.01,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-11,2024-11-11,88647.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-12,2024-11-12,87952.01,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-13,2024-11-13,90375.2,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-14,2024-11-14,87325.59,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-15,2024-11-15,91032.07,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-16,2024-11-16,90586.92,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-17,2024-11-17,89855.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-18,2024-11-18,90464.08,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-19,2024-11-19,92310.79,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-20,2024-11-20,94286.56,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-21,2024-11-21,98317.12,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-22,2024-11-22,98892.0,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-23,2024-11-23,97672.4,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-24,2024-11-24,97900.04,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-25,2024-11-25,93010.01,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-26,2024-11-26,91965.16,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-27,2024-11-27,95863.11,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-28,2024-11-28,95643.98,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-29,2024-11-29,97460.0,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-11-30,2024-11-30,96407.99,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-01,2024-12-01,97185.18,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-02,2024-12-02,95840.62,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-03,2024-12-03,95849.69,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-04,2024-12-04,98587.32,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
2024-12-05,2024-12-05,96945.63,0,laukti,0.0,10473.073034959485,10473.073034959485,4.73073034959485,0.0,4.730730349594858
