data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-05-07,2025-05-07,97030.5,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-08,2025-05-08,103261.6,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-09,2025-05-09,102971.99,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-10,2025-05-10,104809.53,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-11,2025-05-11,104118.0,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-12,2025-05-12,102791.32,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-13,2025-05-13,104103.72,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-14,2025-05-14,103507.82,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-15,2025-05-15,103763.71,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-16,2025-05-16,103463.9,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-17,2025-05-17,103126.65,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-18,2025-05-18,106454.26,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-19,2025-05-19,105573.74,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
2025-05-20,2025-05-20,106849.99,1.0,laukti,0.0,10000.0,10000.0,0.0,0.0,0.0
