data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-12-09,2024-12-09,97276.47,0,parduoti,0.0,12925.411176368045,12925.411176368045,29.254111763680445,-0.03887263779825423,29.254111763680445
2024-12-10,2024-12-10,96593.0,1,pirkti,0.1336793118051171,0.0,12912.485765191677,29.124857651916773,-0.0010000000000000009,29.12485765191677
2024-12-11,2024-12-11,101125.0,0,parduoti,0.0,13504.802085886175,13504.802085886175,35.04802085886175,0.04587159525017337,35.04802085886174
2024-12-12,2024-12-12,100004.29,1,pirkti,0.13490718531975268,0.0,13491.29728380029,34.9129728380029,-0.0009999999999998899,34.9129728380029
2024-12-13,2024-12-13,101424.25,1,laukti,0.13490718531975268,0.0,13682.860090666925,36.82860090666925,0.014198990863292016,36.828600906669266
2024-12-14,2024-12-14,101420.0,0,parduoti,0.0,13668.604448394188,13668.604448394188,36.68604448394188,-0.001041861290569046,36.686044483941885
2024-12-15,2024-12-15,104463.99,1,pirkti,0.13071428579308328,0.0,13654.935843945794,36.54935843945793,-0.0010000000000000009,36.54935843945795
2024-12-16,2024-12-16,106058.66,0,parduoti,0.0,13849.51861207738,13849.51861207738,38.495186120773795,0.014249995046139885,38.49518612077381
2024-12-17,2024-12-17,106133.74,1,pirkti,0.13036070427241422,0.0,13835.669093465302,38.35669093465302,-0.0010000000000000009,38.35669093465302
2024-12-18,2024-12-18,100204.01,1,laukti,0.13036070427241422,0.0,13062.665314520036,30.62665314520036,-0.05587035753192171,30.626653145200365
2024-12-19,2024-12-19,97461.86,0,parduoti,0.0,12692.491512590137,12692.491512590137,26.92491512590137,-0.02833830562269901,26.92491512590136
2024-12-20,2024-12-20,97805.44,1,pirkti,0.12964308550810205,0.0,12679.799021077544,26.797990210775442,-0.001000000000000223,26.797990210775446
2024-12-21,2024-12-21,97291.99,0,parduoti,0.0,12600.620545044587,12600.620545044587,26.00620545044587,-0.006244458283710896,26.006205450445876
2024-12-22,2024-12-22,95186.27,1,pirkti,0.13224617294594632,0.0,12588.019924499542,25.88019924499542,-0.0010000000000000009,25.880199244995428
2024-12-23,2024-12-23,94881.47,0,parduoti,0.0,12535.163579694632,12535.163579694632,25.35163579694632,-0.004198940351376246,25.351635796946326
2024-12-24,2024-12-24,98663.58,0,laukti,0.0,12535.163579694632,12535.163579694632,25.35163579694632,0.0,25.351635796946326
2024-12-25,2024-12-25,99429.6,1,pirkti,0.12594467257350866,0.0,12522.628416114938,25.226284161149376,-0.0010000000000000009,25.22628416114938
2024-12-26,2024-12-26,95791.6,1,laukti,0.12594467257350866,0.0,12064.441697292514,20.644416972925136,-0.03658870195595676,20.64441697292514
2024-12-27,2024-12-27,94299.03,0,parduoti,0.0,11864.583996892121,11864.583996892121,18.64583996892121,-0.016565847422947422,18.64583996892122
2024-12-28,2024-12-28,95300.0,1,pirkti,0.12437271157287753,0.0,11852.719412895229,18.52719412895229,-0.0010000000000000009,18.527194128952296
2024-12-29,2024-12-29,93738.2,1,laukti,0.12437271157287753,0.0,11658.474111960708,16.58474111960708,-0.01638824763903468,16.58474111960708
2024-12-30,2024-12-30,92792.05,1,laukti,0.12437271157287753,0.0,11540.798870906032,15.40798870906032,-0.010093537106536932,15.407988709060326
2024-12-31,2024-12-31,93576.0,0,parduoti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.007440012371749516,16.266625572854455
2025-01-01,2025-01-01,94591.79,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-02,2025-01-02,96984.79,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-03,2025-01-03,98174.18,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-04,2025-01-04,98220.5,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-05,2025-01-05,98363.61,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-06,2025-01-06,102235.6,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-07,2025-01-07,96954.61,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-08,2025-01-08,95060.61,0,laukti,0.0,11626.662557285445,11626.662557285445,16.266625572854444,0.0,16.266625572854455
2025-01-09,2025-01-09,92552.49,1,pirkti,0.12549674130569752,0.0,11615.035894728157,16.150358947281564,-0.001000000000000223,16.15035894728156
2025-01-10,2025-01-10,94726.11,0,parduoti,0.0,11875.930303443482,11875.930303443482,18.759303034434815,0.022461782389647134,18.759303034434804
2025-01-11,2025-01-11,94599.99,1,pirkti,0.1254128501825427,0.0,11864.054373140038,18.640543731400374,-0.0010000000000000009,18.640543731400385
2025-01-12,2025-01-12,94545.06,1,laukti,0.1254128501825427,0.0,11857.16544527951,18.5716544527951,-0.0005806554525006336,18.571654452795094
2025-01-13,2025-01-13,94536.1,1,laukti,0.1254128501825427,0.0,11856.041746141875,18.560417461418748,-9.476962625010188e-05,18.560417461418744
2025-01-14,2025-01-14,96560.86,0,parduoti,0.0,12097.862696008802,12097.862696008802,20.97862696008802,0.020396432050824975,20.978626960088032
2025-01-15,2025-01-15,100497.35,0,laukti,0.0,12097.862696008802,12097.862696008802,20.97862696008802,0.0,20.978626960088032
2025-01-16,2025-01-16,99987.3,0,laukti,0.0,12097.862696008802,12097.862696008802,20.97862696008802,0.0,20.978626960088032
2025-01-17,2025-01-17,104077.48,0,laukti,0.0,12097.862696008802,12097.862696008802,20.97862696008802,0.0,20.978626960088032
2025-01-18,2025-01-18,104556.23,1,pirkti,0.11559105405113396,0.0,12085.764833312793,20.857648333127926,-0.001000000000000112,20.857648333127933
2025-01-19,2025-01-19,101331.57,0,parduoti,0.0,11701.30996197131,11701.30996197131,17.013099619713103,-0.031810553708755296,17.013099619713113
2025-01-20,2025-01-20,102260.01,0,laukti,0.0,11701.30996197131,11701.30996197131,17.013099619713103,0.0,17.013099619713113
2025-01-21,2025-01-21,106143.82,0,laukti,0.0,11701.30996197131,11701.30996197131,17.013099619713103,0.0,17.013099619713113
2025-01-22,2025-01-22,103706.66,0,laukti,0.0,11701.30996197131,11701.30996197131,17.013099619713103,0.0,17.013099619713113
2025-01-23,2025-01-23,103910.34,0,laukti,0.0,11701.30996197131,11701.30996197131,17.013099619713103,0.0,17.013099619713113
2025-01-24,2025-01-24,104870.5,1,pirkti,0.11146708227775533,0.0,11689.60865200934,16.896086520093395,-0.0010000000000000009,16.8960865200934
2025-01-25,2025-01-25,104746.85,0,parduoti,0.0,11664.14992153841,11664.14992153841,16.6414992153841,-0.0021778941647078165,16.641499215384094
2025-01-26,2025-01-26,102620.0,1,pirkti,0.11354985160414025,0.0,11652.485771616872,16.524857716168718,-0.0010000000000000009,16.524857716168718
2025-01-27,2025-01-27,102082.83,0,parduoti,0.0,11579.898707632845,11579.898707632845,15.79898707632845,-0.00622932011303845,15.798987076328451
2025-01-28,2025-01-28,101335.52,1,pirkti,0.11415857745561686,0.0,11568.318808925213,15.683188089252125,-0.0010000000000000009,15.68318808925213
2025-01-29,2025-01-29,103733.24,0,parduoti,0.0,11830.197074148831,11830.197074148831,18.30197074148831,0.022637538742585006,18.301970741488315
2025-01-30,2025-01-30,104722.94,0,laukti,0.0,11830.197074148831,11830.197074148831,18.30197074148831,0.0,18.301970741488315
2025-01-31,2025-01-31,102429.56,1,pirkti,0.11538043194830362,0.0,11818.366877074683,18.183668770746827,-0.0010000000000000009,18.18366877074682
2025-02-01,2025-02-01,100635.65,1,laukti,0.11538043194830362,0.0,11611.384766398302,16.113847663983016,-0.01751359666096386,16.113847663983005
2025-02-02,2025-02-02,97700.59,1,laukti,0.11538043194830362,0.0,11272.736275804113,12.727362758041128,-0.029165211334154506,12.727362758041117
2025-02-03,2025-02-03,101328.52,0,parduoti,0.0,11679.63707787604,11679.63707787604,16.79637077876039,0.03609601006503649,16.796370778760394
2025-02-04,2025-02-04,97763.13,1,pirkti,0.11934926225048403,0.0,11667.957440798164,16.679574407981637,-0.0010000000000000009,16.679574407981647
2025-02-05,2025-02-05,96612.43,0,parduoti,0.0,11519.091622481803,11519.091622481803,15.190916224818029,-0.012758515710370788,15.190916224818029
2025-02-06,2025-02-06,96554.35,0,laukti,0.0,11519.091622481803,11519.091622481803,15.190916224818029,0.0,15.190916224818029
2025-02-07,2025-02-07,96506.8,1,pirkti,0.11924105379993245,0.0,11507.572530859321,15.07572530859321,-0.0010000000000000009,15.075725308593203
2025-02-08,2025-02-08,96444.74,1,laukti,0.11924105379993245,0.0,11500.172431060499,15.001724310604986,-0.0006430634939712521,15.001724310604981
2025-02-09,2025-02-09,96462.75,0,parduoti,0.0,11490.817642476995,11490.817642476995,14.908176424769954,-0.0008134476799875889,14.908176424769959
2025-02-10,2025-02-10,97430.82,0,laukti,0.0,11490.817642476995,11490.817642476995,14.908176424769954,0.0,14.908176424769959
