data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2025-01-16,2025-01-16,99987.3,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-17,2025-01-17,104077.48,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-18,2025-01-18,104556.23,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-19,2025-01-19,101331.57,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-20,2025-01-20,102260.01,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-21,2025-01-21,106143.82,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-22,2025-01-22,103706.66,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-23,2025-01-23,103910.34,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-24,2025-01-24,104870.5,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-25,2025-01-25,104746.85,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-26,2025-01-26,102620.0,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-27,2025-01-27,102082.83,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-28,2025-01-28,101335.52,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-29,2025-01-29,103733.24,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-30,2025-01-30,104722.94,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-01-31,2025-01-31,102429.56,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-02-01,2025-02-01,100635.65,0,laukti,0.0,10641.472697124527,10641.472697124527,6.414726971245273,0.0,6.414726971245277
2025-02-02,2025-02-02,97700.59,1,pirkti,0.10881030733209904,0.0,10630.831224427402,6.308312244274021,-0.001000000000000112,6.308312244274017
2025-02-03,2025-02-03,101328.52,0,parduoti,0.0,11014.561815304038,11014.561815304038,10.145618153040378,0.03609601006503649,10.145618153040381
2025-02-04,2025-02-04,97763.13,0,laukti,0.0,11014.561815304038,11014.561815304038,10.145618153040378,0.0,10.145618153040381
2025-02-05,2025-02-05,96612.43,0,laukti,0.0,11014.561815304038,11014.561815304038,10.145618153040378,0.0,10.145618153040381
2025-02-06,2025-02-06,96554.35,1,pirkti,0.11396221147456052,0.0,11003.547253488734,10.03547253488734,-0.0010000000000000009,10.035472534887347
2025-02-07,2025-02-07,96506.8,0,parduoti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,-0.0014919762807166226,9.871302219827838
2025-02-08,2025-02-08,96444.74,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-09,2025-02-09,96462.75,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-10,2025-02-10,97430.82,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-11,2025-02-11,95778.2,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-12,2025-02-12,97869.99,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
2025-02-13,2025-02-13,96608.14,0,laukti,0.0,10987.130221982785,10987.130221982785,9.871302219827848,0.0,9.871302219827838
