data,data,kaina,prognoze,veiksmas,btc_kiekis,kapitalas_usd,portfelio_verte,graza_proc,dienos_graza,verte_proc
2024-11-07,2024-11-07,75857.89,0,laukti,0.0,9313.789708982675,9313.789708982675,-6.8621029101732525,0.0,-6.862102910173251
2024-11-08,2024-11-08,76509.78,0,laukti,0.0,9313.789708982675,9313.789708982675,-6.8621029101732525,0.0,-6.862102910173251
2024-11-09,2024-11-09,76677.46,1,pirkti,0.12134564602522947,0.0,9304.475919273693,-6.955240807263071,-0.0009999999999998899,-6.955240807263074
2024-11-10,2024-11-10,80370.01,0,parduoti,0.0,9742.798233719648,9742.798233719648,-2.5720176628035185,0.04710875907991707,-2.5720176628035163
2024-11-11,2024-11-11,88647.99,0,laukti,0.0,9742.798233719648,9742.798233719648,-2.5720176628035185,0.0,-2.5720176628035163
2024-11-12,2024-11-12,87952.01,0,laukti,0.0,9742.798233719648,9742.798233719648,-2.5720176628035185,0.0,-2.5720176628035163
2024-11-13,2024-11-13,90375.2,0,laukti,0.0,9742.798233719648,9742.798233719648,-2.5720176628035185,0.0,-2.5720176628035163
2024-11-14,2024-11-14,87325.59,1,pirkti,0.11145708188729019,0.0,9733.055435485929,-2.6694456451407134,-0.0010000000000000009,-2.669445645140711
2024-11-15,2024-11-15,91032.07,0,parduoti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.04140192960620159,1.3602271147917344
2024-11-16,2024-11-16,90586.92,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-17,2024-11-17,89855.99,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-18,2024-11-18,90464.08,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-19,2024-11-19,92310.79,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-20,2024-11-20,94286.56,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-21,2024-11-21,98317.12,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-22,2024-11-22,98892.0,0,laukti,0.0,10136.022711479174,10136.022711479174,1.3602271147917417,0.0,1.3602271147917344
2024-11-23,2024-11-23,97672.4,1,pirkti,0.1036719348430846,0.0,10125.886688767696,1.2588668876769589,-0.0009999999999998899,1.258866887676957
2024-11-24,2024-11-24,97900.04,0,parduoti,0.0,10139.337081447358,10139.337081447358,1.3933708144735828,0.0013283175185618834,1.3933708144735935
2024-11-25,2024-11-25,93010.01,1,pirkti,0.10890438291927838,0.0,10129.19774436591,1.291977443659107,-0.0010000000000000009,1.291977443659098
2024-11-26,2024-11-26,91965.16,1,laukti,0.10890438291927838,0.0,10015.408999872703,0.15408999872703133,-0.011233737099909935,0.1540899987270361
2024-11-27,2024-11-27,95863.11,0,parduoti,0.0,10429.472926433633,10429.472926433633,4.294729264336329,0.0413426877091283,4.294729264336339
2024-11-28,2024-11-28,95643.98,0,laukti,0.0,10429.472926433633,10429.472926433633,4.294729264336329,0.0,4.294729264336339
2024-11-29,2024-11-29,97460.0,0,laukti,0.0,10429.472926433633,10429.472926433633,4.294729264336329,0.0,4.294729264336339
2024-11-30,2024-11-30,96407.99,1,pirkti,0.10807240617201126,0.0,10419.0434535072,4.190434535072,-0.0009999999999998899,4.190434535071996
2024-12-01,2024-12-01,97185.18,1,laukti,0.10807240617201126,0.0,10503.036246860025,5.030362468600251,0.008061468764155366,5.030362468600247
2024-12-02,2024-12-02,95840.62,1,laukti,0.10807240617201126,0.0,10357.726412417385,3.5772641241738525,-0.01383503122595442,3.577264124173851
2024-12-03,2024-12-03,95849.69,0,parduoti,0.0,10348.347922512225,10348.347922512225,3.483479225122246,-0.0009054583536708405,3.4834792251222435
2024-12-04,2024-12-04,98587.32,0,laukti,0.0,10348.347922512225,10348.347922512225,3.483479225122246,0.0,3.4834792251222435
2024-12-05,2024-12-05,96945.63,0,laukti,0.0,10348.347922512225,10348.347922512225,3.483479225122246,0.0,3.4834792251222435
2024-12-06,2024-12-06,99740.84,0,laukti,0.0,10348.347922512225,10348.347922512225,3.483479225122246,0.0,3.4834792251222435
2024-12-07,2024-12-07,99831.99,0,laukti,0.0,10348.347922512225,10348.347922512225,3.483479225122246,0.0,3.4834792251222435
2024-12-08,2024-12-08,101109.59,0,laukti,0.0,10348.347922512225,10348.347922512225,3.483479225122246,0.0,3.4834792251222435
2024-12-09,2024-12-09,97276.47,1,pirkti,0.10627441121773551,0.0,10337.999574589712,3.379995745897122,-0.0010000000000000009,3.379995745897113
2024-12-10,2024-12-10,96593.0,1,laukti,0.10627441121773551,0.0,10265.364202754727,2.6536420275472663,-0.007026056763778543,2.653642027547276
2024-12-11,2024-12-11,101125.0,0,parduoti,0.0,10736.25283455911,10736.25283455911,7.362528345591109,0.04587159525017337,7.362528345591102
2024-12-12,2024-12-12,100004.29,0,laukti,0.0,10736.25283455911,10736.25283455911,7.362528345591109,0.0,7.362528345591102
2024-12-13,2024-12-13,101424.25,0,laukti,0.0,10736.25283455911,10736.25283455911,7.362528345591109,0.0,7.362528345591102
2024-12-14,2024-12-14,101420.0,1,pirkti,0.10575346659164418,0.0,10725.516581724552,7.255165817245525,-0.0009999999999998899,7.255165817245524
2024-12-15,2024-12-15,104463.99,0,parduoti,0.0,11036.381647418359,11036.381647418359,10.363816474183587,0.028983691678170276,10.363816474183585
2024-12-16,2024-12-16,106058.66,0,laukti,0.0,11036.381647418359,11036.381647418359,10.363816474183587,0.0,10.363816474183585
2024-12-17,2024-12-17,106133.74,0,laukti,0.0,11036.381647418359,11036.381647418359,10.363816474183587,0.0,10.363816474183585
2024-12-18,2024-12-18,100204.01,1,pirkti,0.11002898253044904,0.0,11025.34526577094,10.253452657709405,-0.0010000000000000009,10.253452657709406
2024-12-19,2024-12-19,97461.86,1,laukti,0.11002898253044904,0.0,10723.62929132507,7.236292913250708,-0.027365671293993032,7.236292913250719
2024-12-20,2024-12-20,97805.44,1,laukti,0.11002898253044904,0.0,10761.433049142883,7.614330491428828,0.0035252764517319513,7.6143304914288334
2024-12-21,2024-12-21,97291.99,1,laukti,0.11002898253044904,0.0,10704.938668062623,7.049386680626231,-0.005249707991702768,7.049386680626224
2024-12-22,2024-12-22,95186.27,1,laukti,0.11002898253044904,0.0,10473.248438968607,4.7324843896860695,-0.02164330280426985,4.732484389686076
2024-12-23,2024-12-23,94881.47,1,laukti,0.11002898253044904,0.0,10439.711605093325,4.397116050933255,-0.003202142493870186,4.397116050933247
2024-12-24,2024-12-24,98663.58,0,parduoti,0.0,10844.99746689135,10844.99746689135,8.449974668913491,0.03882155725454073,8.449974668913484
2024-12-25,2024-12-25,99429.6,0,laukti,0.0,10844.99746689135,10844.99746689135,8.449974668913491,0.0,8.449974668913484
2024-12-26,2024-12-26,95791.6,1,pirkti,0.11310127891615192,0.0,10834.152469424458,8.341524694244582,-0.0010000000000000009,8.341524694244583
2024-12-27,2024-12-27,94299.03,1,laukti,0.11310127891615192,0.0,10665.340893552577,6.653408935525768,-0.01558142885179914,6.653408935525773
2024-12-28,2024-12-28,95300.0,1,laukti,0.11310127891615192,0.0,10778.551880709278,7.785518807092775,0.01061484937862045,7.785518807092773
2024-12-29,2024-12-29,93738.2,1,laukti,0.11310127891615192,0.0,10601.910303298031,6.019103032980311,-0.01638824763903468,6.0191030329803
2024-12-30,2024-12-30,92792.05,1,laukti,0.11310127891615192,0.0,10494.899528251515,4.948995282515152,-0.010093537106537043,4.948995282515156
2024-12-31,2024-12-31,93576.0,0,parduoti,0.0,10572.981710581975,10572.981710581975,5.729817105819747,0.007440012371749516,5.729817105819746
2025-01-01,2025-01-01,94591.79,0,laukti,0.0,10572.981710581975,10572.981710581975,5.729817105819747,0.0,5.729817105819746
2025-01-02,2025-01-02,96984.79,0,laukti,0.0,10572.981710581975,10572.981710581975,5.729817105819747,0.0,5.729817105819746
2025-01-03,2025-01-03,98174.18,0,laukti,0.0,10572.981710581975,10572.981710581975,5.729817105819747,0.0,5.729817105819746
2025-01-04,2025-01-04,98220.5,0,laukti,0.0,10572.981710581975,10572.981710581975,5.729817105819747,0.0,5.729817105819746
2025-01-05,2025-01-05,98363.61,1,pirkti,0.10738126354727519,0.0,10562.408728871393,5.624087288713927,-0.0010000000000000009,5.62408728871393
2025-01-06,2025-01-06,102235.6,0,parduoti,0.0,10967.209719606293,10967.209719606293,9.672097196062932,0.038324685318076535,9.672097196062923
2025-01-07,2025-01-07,96954.61,1,pirkti,0.11300383251386073,0.0,10956.242509886686,9.56242509886686,-0.001000000000000112,9.562425098866868
2025-01-08,2025-01-08,95060.61,1,laukti,0.11300383251386073,0.0,10742.213251105435,7.422132511054351,-0.019534914327436148,7.422132511054347
2025-01-09,2025-01-09,92552.49,1,laukti,0.11300383251386073,0.0,10458.78607870077,4.5878607870077035,-0.02638442989162393,4.587860787007703
2025-01-10,2025-01-10,94726.11,1,laukti,0.11300383251386073,0.0,10704.413469129548,7.044134691295476,0.02348526765730452,7.044134691295478
2025-01-11,2025-01-11,94599.99,1,laukti,0.11300383251386073,0.0,10690.1614257729,6.901614257728997,-0.0013314174940783907,6.901614257728994
2025-01-12,2025-01-12,94545.06,1,laukti,0.11300383251386073,0.0,10683.954125252912,6.839541252529124,-0.0005806554525006336,6.839541252529124
